system:index,groups,label,.geo
19,"[{classification=0, sum=0.0}, {classification=1, sum=373.4823529411765}, {classification=2, sum=36.0}, {classification=3, sum=1561945.6117646978}, {classification=4, sum=31355.466666666656}, {classification=5, sum=9849.372549019608}, {classification=6, sum=5886.0}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=539.4941176470588}, {classification=2, sum=40.0}, {classification=3, sum=1504492.5294117585}, {classification=4, sum=91721.60000000002}, {classification=5, sum=3879.3333333333335}, {classification=6, sum=3168.0}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=775.2470588235294}, {classification=2, sum=26.0}, {classification=3, sum=1858358.1764705835}, {classification=4, sum=73517.19215686279}, {classification=5, sum=4038.1176470588234}, {classification=6, sum=9109.482352941177}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=577.4941176470588}, {classification=2, sum=90.0}, {classification=3, sum=1623963.6941176374}, {classification=4, sum=100385.16078431372}, {classification=5, sum=5976.823529411765}, {classification=6, sum=12892.470588235294}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=395.74901960784314}, {classification=2, sum=40.0}, {classification=3, sum=692987.9294117636}, {classification=4, sum=163403.71764705886}, {classification=5, sum=13103.666666666668}, {classification=6, sum=37172.80000000002}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=521.0}, {classification=2, sum=90.0}, {classification=3, sum=1085689.7764705792}, {classification=4, sum=154089.55294117652}, {classification=5, sum=7669.980392156862}, {classification=6, sum=15394.517647058821}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=202.0}, {classification=2, sum=20.0}, {classification=3, sum=470725.6705882356}, {classification=4, sum=74918.66666666666}, {classification=5, sum=6885.0}, {classification=6, sum=44879.08235294126}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=5.0}, {classification=2, sum=4.0}, {classification=3, sum=41317.62352941175}, {classification=4, sum=7848.1882352941175}, {classification=5, sum=4473.7058823529405}, {classification=6, sum=1059.5058823529412}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=244.0}, {classification=2, sum=48.0}, {classification=3, sum=1357551.24705882}, {classification=4, sum=11861.270588235293}, {classification=5, sum=7013.745098039216}, {classification=6, sum=1408.2823529411764}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=473.4980392156863}, {classification=2, sum=54.0}, {classification=3, sum=1626309.517647053}, {classification=4, sum=105922.41568627447}, {classification=5, sum=17175.0}, {classification=6, sum=10231.24705882353}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=383.5019607843137}, {classification=2, sum=38.0}, {classification=3, sum=1869815.0823529346}, {classification=4, sum=34656.3294117647}, {classification=5, sum=16325.0}, {classification=6, sum=3550.752941176471}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=358.25098039215686}, {classification=2, sum=34.0}, {classification=3, sum=1576879.6352941035}, {classification=4, sum=27984.14117647061}, {classification=5, sum=5632.490196078432}, {classification=6, sum=1116.0}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=399.0}, {classification=2, sum=74.0}, {classification=3, sum=1057702.4941176418}, {classification=4, sum=204491.67058823525}, {classification=5, sum=5076.254901960784}, {classification=6, sum=56290.84705882353}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=417.25098039215686}, {classification=2, sum=54.0}, {classification=3, sum=1434008.88235294}, {classification=4, sum=128589.01960784319}, {classification=5, sum=41206.23529411765}, {classification=6, sum=24686.89411764706}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=285.0}, {classification=2, sum=32.0}, {classification=3, sum=912142.1058823594}, {classification=4, sum=40206.8862745098}, {classification=5, sum=11982.50980392157}, {classification=6, sum=1526.0470588235294}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=107.0}, {classification=2, sum=25.24705882352941}, {classification=3, sum=291406.4941176472}, {classification=4, sum=18563.152941176457}, {classification=5, sum=9233.137254901962}, {classification=6, sum=1596.4235294117648}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=9.0}, {classification=3, sum=9065.270588235267}, {classification=4, sum=6072.862745098029}, {classification=5, sum=125.0}, {classification=6, sum=1776.2823529411767}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=10.0}, {classification=2, sum=2.0}, {classification=3, sum=139725.23529411788}, {classification=4, sum=1184.6588235294118}, {classification=5, sum=440.0}, {classification=6, sum=1652.1176470588236}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=343.37254901960785}, {classification=2, sum=68.0}, {classification=3, sum=2195441.670588227}, {classification=4, sum=13429.898039215686}, {classification=5, sum=13965.411764705881}, {classification=6, sum=6422.235294117647}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=333.2470588235294}, {classification=2, sum=48.0}, {classification=3, sum=1786730.9764705792}, {classification=4, sum=99788.04705882352}, {classification=5, sum=14053.745098039213}, {classification=6, sum=9638.94117647059}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=703.7450980392157}, {classification=2, sum=38.0}, {classification=3, sum=2100233.164705889}, {classification=4, sum=31099.95294117647}, {classification=5, sum=21916.235294117647}, {classification=6, sum=2404.4470588235295}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=500.12549019607843}, {classification=2, sum=98.0}, {classification=3, sum=2100940.7176470486}, {classification=4, sum=42425.47450980392}, {classification=5, sum=15609.274509803921}, {classification=6, sum=14730.776470588236}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=364.6235294117647}, {classification=2, sum=66.0}, {classification=3, sum=1203853.2235294164}, {classification=4, sum=52829.59999999999}, {classification=5, sum=9176.823529411764}, {classification=6, sum=5135.24705882353}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=298.2627450980392}, {classification=2, sum=20.0}, {classification=3, sum=760641.7294117596}, {classification=4, sum=238696.14117647082}, {classification=5, sum=11442.509803921568}, {classification=6, sum=12010.658823529411}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=41.0}, {classification=2, sum=4.0}, {classification=3, sum=105441.6117647061}, {classification=4, sum=6206.494117647059}, {classification=5, sum=992.9607843137255}, {classification=6, sum=2261.247058823529}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=13.450980392156863}, {classification=3, sum=86225.50588235316}, {classification=4, sum=311.4039215686275}, {classification=5, sum=582.8627450980392}, {classification=6, sum=614.8235294117646}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=205.0}, {classification=2, sum=46.0}, {classification=3, sum=2767043.7882352895}, {classification=4, sum=19865.678431372547}, {classification=5, sum=50735.7843137255}, {classification=6, sum=13091.64705882353}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=647.2470588235294}, {classification=2, sum=56.0}, {classification=3, sum=2684101.882352914}, {classification=4, sum=70135.3568627451}, {classification=5, sum=39163.60784313725}, {classification=6, sum=53545.835294117656}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=724.7450980392157}, {classification=2, sum=48.0}, {classification=3, sum=1271844.2352941148}, {classification=4, sum=95532.39215686274}, {classification=5, sum=109561.96078431372}, {classification=6, sum=13796.235294117647}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=408.6235294117647}, {classification=2, sum=52.0}, {classification=3, sum=589345.4000000005}, {classification=4, sum=374881.36470588227}, {classification=5, sum=37053.31372549017}, {classification=6, sum=22778.16470588235}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=1, sum=5.0}, {classification=2, sum=4.0}, {classification=3, sum=4731.835294117657}, {classification=4, sum=3667.435294117647}, {classification=5, sum=190.0}, {classification=6, sum=812.9411764705883}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=95.0}, {classification=2, sum=28.0}, {classification=3, sum=1056973.0470588205}, {classification=4, sum=3544.972549019608}, {classification=5, sum=16365.725490196073}, {classification=6, sum=2767.4823529411765}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=456.0}, {classification=2, sum=116.0}, {classification=3, sum=2683520.9176470595}, {classification=4, sum=24692.45490196078}, {classification=5, sum=94621.2549019608}, {classification=6, sum=15573.717647058822}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=914.9960784313726}, {classification=2, sum=44.0}, {classification=3, sum=1868196.9764705736}, {classification=4, sum=39190.901960784315}, {classification=5, sum=24236.19607843137}, {classification=6, sum=8082.729411764705}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=703.0}, {classification=2, sum=72.0}, {classification=3, sum=1096075.8000000003}, {classification=4, sum=266333.85098039225}, {classification=5, sum=101168.66666666664}, {classification=6, sum=22388.988235294117}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=621.2509803921569}, {classification=2, sum=202.0}, {classification=3, sum=1071126.4352941138}, {classification=4, sum=683582.7450980392}, {classification=5, sum=69258.09803921581}, {classification=6, sum=298338.21176470583}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=303.0}, {classification=2, sum=68.0}, {classification=3, sum=401088.58823529445}, {classification=4, sum=260884.59607843187}, {classification=5, sum=8563.70588235294}, {classification=6, sum=60359.85882352959}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=72.0}, {classification=2, sum=2.0}, {classification=3, sum=88391.32941176498}, {classification=4, sum=4358.30588235294}, {classification=5, sum=1156.1176470588236}, {classification=6, sum=2541.9529411764706}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=63.0}, {classification=2, sum=4.0}, {classification=3, sum=175126.3176470591}, {classification=4, sum=3964.3764705882363}, {classification=5, sum=1948.5098039215686}, {classification=6, sum=751.4823529411766}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=30.30980392156863}, {classification=2, sum=6.0}, {classification=3, sum=118009.12941176485}, {classification=4, sum=4925.474509803914}, {classification=5, sum=1596.372549019608}, {classification=6, sum=592.7058823529412}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=114.25098039215686}, {classification=2, sum=6.0}, {classification=3, sum=224549.74117647065}, {classification=4, sum=8636.564705882349}, {classification=5, sum=1852.4901960784314}, {classification=6, sum=3419.035294117647}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=1, sum=1.0}, {classification=3, sum=670.3882352941176}, {classification=4, sum=8.0}, {classification=5, sum=10.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=33.95294117647059}, {classification=2, sum=12.0}, {classification=3, sum=299371.7176470592}, {classification=4, sum=777.9921568627451}, {classification=5, sum=2543.294117647059}, {classification=6, sum=557.9764705882353}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=283.0}, {classification=2, sum=34.0}, {classification=3, sum=1105679.0117647054}, {classification=4, sum=8305.160784313726}, {classification=5, sum=8656.235294117647}, {classification=6, sum=2300.9882352941177}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=561.9960784313726}, {classification=2, sum=32.0}, {classification=3, sum=1114331.3058823464}, {classification=4, sum=110347.38823529411}, {classification=5, sum=17159.313725490192}, {classification=6, sum=5399.976470588235}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=498.0}, {classification=2, sum=66.0}, {classification=3, sum=1406895.8117647083}, {classification=4, sum=267957.6627450981}, {classification=5, sum=8257.450980392157}, {classification=6, sum=15882.0}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=420.25098039215686}, {classification=2, sum=54.0}, {classification=3, sum=1255555.1529411722}, {classification=4, sum=57770.65098039215}, {classification=5, sum=14968.607843137253}, {classification=6, sum=3792.752941176471}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=505.25098039215686}, {classification=2, sum=40.0}, {classification=3, sum=1019092.2705882387}, {classification=4, sum=121074.07058823529}, {classification=5, sum=32659.33333333333}, {classification=6, sum=11886.0}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=392.4980392156863}, {classification=2, sum=16.0}, {classification=3, sum=1043268.0823529417}, {classification=4, sum=59238.792156862764}, {classification=5, sum=52414.64705882354}, {classification=6, sum=2619.7411764705885}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=502.3764705882353}, {classification=2, sum=23.24705882352941}, {classification=3, sum=1078024.4705882317}, {classification=4, sum=133042.63529411773}, {classification=5, sum=38399.725490196055}, {classification=6, sum=7895.247058823529}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
