system:index,groups,label,.geo
19,"[{classification=0, sum=0.0}, {classification=1, sum=535.0}, {classification=2, sum=56.0}, {classification=3, sum=1082555.30588235}, {classification=4, sum=26577.490196078426}, {classification=5, sum=22870.784313725493}, {classification=6, sum=3233.247058823529}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=694.0}, {classification=2, sum=30.0}, {classification=3, sum=732463.1882352913}, {classification=4, sum=68037.61568627453}, {classification=5, sum=19754.980392156867}, {classification=6, sum=2424.0}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=546.0}, {classification=2, sum=42.0}, {classification=3, sum=1332246.7411764676}, {classification=4, sum=65228.73725490201}, {classification=5, sum=17515.0}, {classification=6, sum=3652.494117647059}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=570.7490196078431}, {classification=2, sum=38.0}, {classification=3, sum=1061212.4235294075}, {classification=4, sum=70049.9294117647}, {classification=5, sum=40722.25490196078}, {classification=6, sum=5480.988235294118}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=313.25098039215686}, {classification=2, sum=10.0}, {classification=3, sum=444590.92941176496}, {classification=4, sum=102240.06274509808}, {classification=5, sum=22712.13725490194}, {classification=6, sum=2475.0117647058823}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=257.74901960784314}, {classification=2, sum=26.0}, {classification=3, sum=836599.3764705884}, {classification=4, sum=88892.65882352937}, {classification=5, sum=5161.862745098039}, {classification=6, sum=3438.658823529412}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=215.0}, {classification=2, sum=20.0}, {classification=3, sum=413499.43529411784}, {classification=4, sum=57781.47450980394}, {classification=5, sum=5224.980392156863}, {classification=6, sum=32238.164705882373}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=7.0}, {classification=2, sum=8.0}, {classification=3, sum=35854.788235294116}, {classification=4, sum=5182.305882352942}, {classification=5, sum=1903.7254901960785}, {classification=6, sum=907.8117647058824}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=347.54117647058825}, {classification=2, sum=24.0}, {classification=3, sum=631667.2352941178}, {classification=4, sum=9014.682352941176}, {classification=5, sum=27444.588235294115}, {classification=6, sum=1076.964705882353}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=889.2470588235294}, {classification=2, sum=62.0}, {classification=3, sum=1050464.4941176446}, {classification=4, sum=85337.41176470587}, {classification=5, sum=37791.1568627451}, {classification=6, sum=8442.0}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=709.5019607843137}, {classification=2, sum=34.0}, {classification=3, sum=1262408.4117647065}, {classification=4, sum=31100.40784313725}, {classification=5, sum=53367.33333333333}, {classification=6, sum=4703.905882352941}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=550.7490196078431}, {classification=2, sum=36.0}, {classification=3, sum=1142382.9882352843}, {classification=4, sum=28301.129411764716}, {classification=5, sum=27201.803921568626}, {classification=6, sum=2106.0}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=384.0}, {classification=2, sum=28.0}, {classification=3, sum=739010.5999999975}, {classification=4, sum=218701.91372549013}, {classification=5, sum=9500.588235294117}, {classification=6, sum=11580.023529411767}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=337.0}, {classification=2, sum=74.0}, {classification=3, sum=1166855.1999999988}, {classification=4, sum=120818.93333333339}, {classification=5, sum=73488.72549019608}, {classification=6, sum=13871.976470588233}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=288.0}, {classification=2, sum=12.0}, {classification=3, sum=680089.6823529354}, {classification=4, sum=26147.843137254902}, {classification=5, sum=16896.235294117647}, {classification=6, sum=1185.7411764705882}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=178.0}, {classification=2, sum=4.0}, {classification=3, sum=200500.14117647064}, {classification=4, sum=7960.705882352922}, {classification=5, sum=2938.6470588235293}, {classification=6, sum=1737.2705882352939}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=7.0}, {classification=3, sum=8153.035294117646}, {classification=4, sum=4588.988235294111}, {classification=5, sum=85.0}, {classification=6, sum=1725.8117647058823}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=10.0}, {classification=2, sum=2.0}, {classification=3, sum=118606.34117647065}, {classification=4, sum=811.1843137254901}, {classification=5, sum=2937.5294117647054}, {classification=6, sum=384.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=575.1254901960784}, {classification=2, sum=32.0}, {classification=3, sum=1840015.9999999923}, {classification=4, sum=14299.796078431373}, {classification=5, sum=27203.98039215686}, {classification=6, sum=4826.776470588235}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=608.1254901960784}, {classification=2, sum=50.49411764705882}, {classification=3, sum=1366000.3647058695}, {classification=4, sum=89888.45490196078}, {classification=5, sum=32506.823529411766}, {classification=6, sum=8792.964705882354}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=732.6274509803922}, {classification=2, sum=65.49019607843138}, {classification=3, sum=1600295.4117647111}, {classification=4, sum=29877.976470588233}, {classification=5, sum=47905.54901960784}, {classification=6, sum=3747.694117647059}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=546.2470588235294}, {classification=2, sum=62.0}, {classification=3, sum=1448855.8235294041}, {classification=4, sum=25270.47843137255}, {classification=5, sum=28053.686274509804}, {classification=6, sum=13034.98823529412}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=343.5019607843137}, {classification=2, sum=34.0}, {classification=3, sum=740613.6705882291}, {classification=4, sum=30534.290196078375}, {classification=5, sum=26044.960784313727}, {classification=6, sum=4087.741176470588}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=164.61960784313726}, {classification=2, sum=10.0}, {classification=3, sum=553201.2352941183}, {classification=4, sum=131081.2862745099}, {classification=5, sum=18362.450980392154}, {classification=6, sum=17491.38823529412}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=29.16862745098039}, {classification=2, sum=11.058823529411764}, {classification=3, sum=78755.78823529425}, {classification=4, sum=5712.392156862746}, {classification=5, sum=1171.235294117647}, {classification=6, sum=2218.7764705882355}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}, {classification=3, sum=88658.08235294136}, {classification=4, sum=469.74117647058824}, {classification=5, sum=1397.941176470588}, {classification=6, sum=234.0}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=300.10980392156864}, {classification=2, sum=44.0}, {classification=3, sum=2578857.835294114}, {classification=4, sum=25353.490196078434}, {classification=5, sum=72921.09803921568}, {classification=6, sum=9267.741176470588}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=549.3686274509804}, {classification=2, sum=80.0}, {classification=3, sum=2497879.0941176214}, {classification=4, sum=67536.17254901963}, {classification=5, sum=63078.66666666668}, {classification=6, sum=49926.0}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=543.878431372549}, {classification=2, sum=20.0}, {classification=3, sum=1139683.0588235268}, {classification=4, sum=62983.545098039205}, {classification=5, sum=147537.1568627451}, {classification=6, sum=10530.729411764707}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=279.0}, {classification=2, sum=30.0}, {classification=3, sum=348352.8235294119}, {classification=4, sum=353226.29019607825}, {classification=5, sum=28996.215686274503}, {classification=6, sum=18583.08235294118}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=3, sum=3157.600000000005}, {classification=4, sum=3100.9568627450985}, {classification=5, sum=35.0}, {classification=6, sum=1379.5294117647059}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=360.8627450980392}, {classification=2, sum=22.0}, {classification=3, sum=921864.3176470536}, {classification=4, sum=9007.905882352941}, {classification=5, sum=42938.50980392157}, {classification=6, sum=3953.458823529412}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=697.2470588235294}, {classification=2, sum=48.0}, {classification=3, sum=2411171.576470587}, {classification=4, sum=45316.956862745086}, {classification=5, sum=104319.19607843136}, {classification=6, sum=15147.741176470588}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=593.9960784313726}, {classification=2, sum=44.0}, {classification=3, sum=1622039.7529411584}, {classification=4, sum=31996.329411764702}, {classification=5, sum=28831.274509803923}, {classification=6, sum=8596.447058823529}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=457.25098039215686}, {classification=2, sum=62.0}, {classification=3, sum=997084.435294118}, {classification=4, sum=256687.10588235303}, {classification=5, sum=57475.607843137244}, {classification=6, sum=28664.77647058824}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=339.0}, {classification=2, sum=154.0}, {classification=3, sum=965286.4117647014}, {classification=4, sum=673534.7137254901}, {classification=5, sum=46641.25490196088}, {classification=6, sum=349779.22352941177}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=156.0}, {classification=2, sum=34.0}, {classification=3, sum=361575.3764705885}, {classification=4, sum=212547.215686275}, {classification=5, sum=3933.4313725490197}, {classification=6, sum=23424.87058823528}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=32.0}, {classification=2, sum=8.0}, {classification=3, sum=87208.67058823557}, {classification=4, sum=3857.270588235294}, {classification=5, sum=728.0196078431372}, {classification=6, sum=3477.999999999999}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=74.0}, {classification=2, sum=12.0}, {classification=3, sum=120111.60000000025}, {classification=4, sum=2595.5921568627464}, {classification=5, sum=1176.6274509803923}, {classification=6, sum=639.764705882353}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=39.12549019607843}, {classification=2, sum=6.0}, {classification=3, sum=100032.21176470604}, {classification=4, sum=1701.1607843137263}, {classification=5, sum=1345.56862745098}, {classification=6, sum=698.3294117647059}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=130.50196078431372}, {classification=2, sum=8.0}, {classification=3, sum=121637.07058823535}, {classification=4, sum=5504.4078431372545}, {classification=5, sum=1242.0}, {classification=6, sum=2749.0352941176466}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=1, sum=1.0}, {classification=3, sum=46.49411764705882}, {classification=5, sum=4.372549019607844}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=864.4941176470588}, {classification=2, sum=6.0}, {classification=3, sum=373514.6470588239}, {classification=4, sum=1119.9843137254902}, {classification=5, sum=790.0}, {classification=6, sum=2282.541176470588}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=1274.1215686274509}, {classification=2, sum=36.0}, {classification=3, sum=867623.0235294122}, {classification=4, sum=38864.54901960784}, {classification=5, sum=6535.0}, {classification=6, sum=25561.34117647059}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=584.8666666666667}, {classification=2, sum=60.0}, {classification=3, sum=1042537.8823529362}, {classification=4, sum=113625.33333333333}, {classification=5, sum=7118.137254901961}, {classification=6, sum=4068.0}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=344.0}, {classification=2, sum=26.0}, {classification=3, sum=1361204.7529411786}, {classification=4, sum=204511.01176470594}, {classification=5, sum=4628.745098039216}, {classification=6, sum=19554.0}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=464.0}, {classification=2, sum=20.0}, {classification=3, sum=1273210.3411764659}, {classification=4, sum=18526.023529411763}, {classification=5, sum=7033.705882352941}, {classification=6, sum=5186.988235294118}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=466.0}, {classification=2, sum=76.0}, {classification=3, sum=1105182.6235294137}, {classification=4, sum=58004.92549019608}, {classification=5, sum=16248.078431372549}, {classification=6, sum=16296.0}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=441.0}, {classification=2, sum=50.0}, {classification=3, sum=1050385.588235295}, {classification=4, sum=48142.682352941185}, {classification=5, sum=24166.843137254902}, {classification=6, sum=2394.729411764706}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=584.3764705882353}, {classification=2, sum=24.0}, {classification=3, sum=926748.9882352874}, {classification=4, sum=151327.13725490216}, {classification=5, sum=26530.0}, {classification=6, sum=6092.235294117647}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
