system:index,groups,label,.geo
19,"[{classification=0, sum=0.0}, {classification=1, sum=2335.247058823529}, {classification=2, sum=52.0}, {classification=3, sum=1180238.082352938}, {classification=4, sum=75136.4705882353}, {classification=5, sum=12254.058823529413}, {classification=6, sum=9572.611764705882}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=1570.4980392156863}, {classification=2, sum=50.0}, {classification=3, sum=1090354.0705882309}, {classification=4, sum=117337.52156862748}, {classification=5, sum=11409.94117647059}, {classification=6, sum=5888.964705882353}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=417.121568627451}, {classification=2, sum=56.0}, {classification=3, sum=1583402.552941171}, {classification=4, sum=74227.137254902}, {classification=5, sum=10911.156862745098}, {classification=6, sum=5922.0}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=680.6196078431373}, {classification=2, sum=66.0}, {classification=3, sum=1409052.5411764611}, {classification=4, sum=142329.6156862745}, {classification=5, sum=8735.588235294119}, {classification=6, sum=10809.011764705881}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=634.0}, {classification=2, sum=78.0}, {classification=3, sum=702109.9882352924}, {classification=4, sum=312267.65490196086}, {classification=5, sum=11476.254901960785}, {classification=6, sum=7894.470588235294}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=947.0}, {classification=2, sum=74.0}, {classification=3, sum=1051256.3294117528}, {classification=4, sum=361305.0039215687}, {classification=5, sum=7823.725490196079}, {classification=6, sum=10088.4}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=308.0}, {classification=2, sum=40.0}, {classification=3, sum=459575.79999999976}, {classification=4, sum=179070.66666666686}, {classification=5, sum=7821.2156862745105}, {classification=6, sum=48431.88235294125}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=16.0}, {classification=2, sum=16.0}, {classification=3, sum=52286.6352941176}, {classification=4, sum=24668.941176470587}, {classification=5, sum=2175.745098039216}, {classification=6, sum=2068.0941176470587}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=1242.7490196078431}, {classification=2, sum=36.0}, {classification=3, sum=941661.235294118}, {classification=4, sum=67202.13333333333}, {classification=5, sum=17893.72549019608}, {classification=6, sum=4099.505882352942}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=514.0}, {classification=2, sum=28.0}, {classification=3, sum=1239942.3176470539}, {classification=4, sum=117022.85490196076}, {classification=5, sum=31148.58823529412}, {classification=6, sum=9290.75294117647}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=520.7411764705882}, {classification=2, sum=16.0}, {classification=3, sum=1654961.905882354}, {classification=4, sum=57357.33333333333}, {classification=5, sum=27999.882352941167}, {classification=6, sum=4815.247058823529}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=636.4901960784314}, {classification=2, sum=32.0}, {classification=3, sum=1559719.8588235166}, {classification=4, sum=63532.10980392156}, {classification=5, sum=6557.490196078432}, {classification=6, sum=3449.9764705882353}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=1889.7529411764706}, {classification=2, sum=48.0}, {classification=3, sum=866746.0588235253}, {classification=4, sum=345429.725490196}, {classification=5, sum=9731.215686274509}, {classification=6, sum=24596.98823529412}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=1728.992156862745}, {classification=2, sum=46.0}, {classification=3, sum=984732.6941176484}, {classification=4, sum=263445.17647058825}, {classification=5, sum=18699.882352941175}, {classification=6, sum=20386.447058823534}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=905.2470588235294}, {classification=2, sum=28.0}, {classification=3, sum=754500.4470588181}, {classification=4, sum=180165.5215686275}, {classification=5, sum=13049.941176470587}, {classification=6, sum=9205.105882352942}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=245.24705882352941}, {classification=2, sum=22.501960784313724}, {classification=3, sum=420113.3647058824}, {classification=4, sum=57710.36862745093}, {classification=5, sum=5033.725490196079}, {classification=6, sum=6559.670588235294}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}, {classification=2, sum=4.0}, {classification=3, sum=10438.57647058819}, {classification=4, sum=13148.172549019573}, {classification=5, sum=165.0}, {classification=6, sum=3674.399999999999}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=53.0}, {classification=2, sum=8.0}, {classification=3, sum=129097.63529411773}, {classification=4, sum=908.4392156862746}, {classification=5, sum=565.0}, {classification=6, sum=248.8}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=1755.2509803921566}, {classification=2, sum=60.0}, {classification=3, sum=1921189.3764705807}, {classification=4, sum=34757.066666666666}, {classification=5, sum=19874.313725490196}, {classification=6, sum=8889.929411764706}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=675.4980392156863}, {classification=2, sum=46.25098039215686}, {classification=3, sum=1702247.058823519}, {classification=4, sum=114983.84313725491}, {classification=5, sum=37763.74509803922}, {classification=6, sum=8486.988235294117}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=1100.1254901960783}, {classification=2, sum=36.0}, {classification=3, sum=1859249.0352941237}, {classification=4, sum=51208.92549019608}, {classification=5, sum=33116.21568627452}, {classification=6, sum=3615.0117647058823}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=2386.9960784313726}, {classification=2, sum=66.0}, {classification=3, sum=1692882.105882349}, {classification=4, sum=135292.12549019605}, {classification=5, sum=8013.725490196079}, {classification=6, sum=14688.0}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=926.5019607843137}, {classification=2, sum=56.0}, {classification=3, sum=1134560.2705882252}, {classification=4, sum=166883.8901960784}, {classification=5, sum=4608.725490196079}, {classification=6, sum=6321.788235294118}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=845.3843137254902}, {classification=2, sum=16.0}, {classification=3, sum=783903.1058823478}, {classification=4, sum=251952.7529411765}, {classification=5, sum=9116.235294117647}, {classification=6, sum=33105.17647058824}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=188.01176470588234}, {classification=2, sum=4.0}, {classification=3, sum=118022.17647058843}, {classification=4, sum=33799.23137254899}, {classification=5, sum=2933.7647058823522}, {classification=6, sum=2547.576470588235}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=26.870588235294115}, {classification=2, sum=2.0}, {classification=3, sum=74452.23529411785}, {classification=4, sum=233.69411764705882}, {classification=5, sum=971.3529411764707}, {classification=6, sum=554.2352941176471}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=699.4901960784314}, {classification=2, sum=84.0}, {classification=3, sum=2397829.1411764664}, {classification=4, sum=37389.96078431372}, {classification=5, sum=67059.29411764705}, {classification=6, sum=10779.741176470588}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=777.6235294117647}, {classification=2, sum=91.74901960784314}, {classification=3, sum=2354759.729411746}, {classification=4, sum=88178.29019607845}, {classification=5, sum=53782.882352941175}, {classification=6, sum=52991.97647058823}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=816.6235294117647}, {classification=2, sum=73.9921568627451}, {classification=3, sum=1312216.7058823504}, {classification=4, sum=100037.86666666664}, {classification=5, sum=78762.78431372548}, {classification=6, sum=7208.964705882352}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=695.2509803921569}, {classification=2, sum=65.9921568627451}, {classification=3, sum=747543.188235294}, {classification=4, sum=440945.61568627454}, {classification=5, sum=13308.078431372547}, {classification=6, sum=34709.03529411764}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=3, sum=9197.188235294088}, {classification=4, sum=3704.8000000000015}, {classification=5, sum=28.725490196078432}, {classification=6, sum=1031.129411764706}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=383.98039215686276}, {classification=2, sum=72.0}, {classification=3, sum=929933.5411764691}, {classification=4, sum=12912.156862745096}, {classification=5, sum=17528.843137254902}, {classification=6, sum=7522.423529411764}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=2203.5019607843133}, {classification=2, sum=130.0}, {classification=3, sum=2725844.141176471}, {classification=4, sum=37416.407843137255}, {classification=5, sum=36362.509803921566}, {classification=6, sum=23501.952941176467}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=952.0}, {classification=2, sum=82.0}, {classification=3, sum=1699686.0588235168}, {classification=4, sum=52495.6705882353}, {classification=5, sum=12223.509803921568}, {classification=6, sum=13970.964705882352}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=534.0}, {classification=2, sum=74.0}, {classification=3, sum=1051664.2235294122}, {classification=4, sum=282034.5725490197}, {classification=5, sum=49277.568627450986}, {classification=6, sum=28124.917647058825}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=778.2509803921569}, {classification=2, sum=146.0}, {classification=3, sum=1301005.258823519}, {classification=4, sum=733106.5411764707}, {classification=5, sum=50014.41176470598}, {classification=6, sum=338434.98823529406}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=252.0}, {classification=2, sum=48.0}, {classification=3, sum=518444.1176470588}, {classification=4, sum=317051.5137254908}, {classification=5, sum=5401.7058823529405}, {classification=6, sum=78204.37647058819}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=70.0}, {classification=2, sum=10.0}, {classification=3, sum=103646.03529411803}, {classification=4, sum=9130.10196078431}, {classification=5, sum=667.4705882352941}, {classification=6, sum=5196.141176470588}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=43.0}, {classification=2, sum=20.0}, {classification=3, sum=158571.0352941179}, {classification=4, sum=3932.6901960784335}, {classification=5, sum=329.8039215686275}, {classification=6, sum=1773.2470588235294}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=30.87450980392157}, {classification=2, sum=4.0}, {classification=3, sum=85043.82352941197}, {classification=4, sum=7868.941176470569}, {classification=5, sum=789.9803921568628}, {classification=6, sum=1199.0117647058823}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=79.0}, {classification=3, sum=106614.43529411773}, {classification=4, sum=12330.039215686262}, {classification=5, sum=3279.313725490196}, {classification=6, sum=1832.0235294117647}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=3, sum=241.81176470588235}, {classification=4, sum=1.4901960784313726}, {classification=5, sum=10.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=73.12549019607843}, {classification=2, sum=8.0}, {classification=3, sum=254411.14117647085}, {classification=4, sum=3698.823529411765}, {classification=5, sum=765.0}, {classification=6, sum=4674.964705882353}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=681.3725490196078}, {classification=2, sum=74.0}, {classification=3, sum=950204.5176470586}, {classification=4, sum=20784.84705882353}, {classification=5, sum=4398.745098039216}, {classification=6, sum=6001.3647058823535}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=854.8745098039216}, {classification=2, sum=46.0}, {classification=3, sum=959568.5999999953}, {classification=4, sum=138256.0156862745}, {classification=5, sum=9164.94117647059}, {classification=6, sum=5816.988235294118}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=1972.8784313725491}, {classification=2, sum=70.0}, {classification=3, sum=1123102.0470588251}, {classification=4, sum=362368.54901960795}, {classification=5, sum=9591.215686274509}, {classification=6, sum=44233.529411764706}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=1070.0}, {classification=2, sum=58.0}, {classification=3, sum=1073783.6705882323}, {classification=4, sum=144795.5137254902}, {classification=5, sum=8720.627450980392}, {classification=6, sum=24687.694117647054}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=1149.5019607843137}, {classification=2, sum=30.0}, {classification=3, sum=919648.882352941}, {classification=4, sum=257647.18431372545}, {classification=5, sum=8264.35294117647}, {classification=6, sum=33473.882352941175}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=910.8745098039216}, {classification=2, sum=78.0}, {classification=3, sum=1025581.0588235301}, {classification=4, sum=170342.82352941175}, {classification=5, sum=6215.607843137255}, {classification=6, sum=16136.211764705882}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=705.0}, {classification=2, sum=52.0}, {classification=3, sum=1102777.870588229}, {classification=4, sum=169659.8901960786}, {classification=5, sum=4808.745098039216}, {classification=6, sum=15862.470588235294}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
