system:index,groups,label,.geo
19,"[{classification=0, sum=0.0}, {classification=1, sum=836.0}, {classification=2, sum=61.00392156862745}, {classification=3, sum=1586988.294117642}, {classification=4, sum=31202.635294117645}, {classification=5, sum=11904.176470588236}, {classification=6, sum=10187.105882352942}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=520.0}, {classification=2, sum=62.0}, {classification=3, sum=1489012.8588235194}, {classification=4, sum=88983.15294117646}, {classification=5, sum=8956.843137254902}, {classification=6, sum=7982.988235294118}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=428.3764705882353}, {classification=2, sum=68.0}, {classification=3, sum=1958858.3176470532}, {classification=4, sum=68759.23137254905}, {classification=5, sum=14155.588235294115}, {classification=6, sum=13350.0}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=352.4980392156863}, {classification=2, sum=52.0}, {classification=3, sum=1636167.835294108}, {classification=4, sum=73903.70196078432}, {classification=5, sum=25363.450980392157}, {classification=6, sum=14706.0}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=208.0}, {classification=2, sum=20.0}, {classification=3, sum=697101.1176470586}, {classification=4, sum=104974.69803921573}, {classification=5, sum=25918.254901960754}, {classification=6, sum=6886.494117647058}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=208.0}, {classification=2, sum=42.0}, {classification=3, sum=1244242.047058813}, {classification=4, sum=110832.53333333337}, {classification=5, sum=4654.35294117647}, {classification=6, sum=13322.164705882353}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=192.0}, {classification=2, sum=38.0}, {classification=3, sum=604436.6352941187}, {classification=4, sum=94345.16078431401}, {classification=5, sum=6268.117647058823}, {classification=6, sum=56396.658823529455}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}, {classification=1, sum=16.0}, {classification=2, sum=10.0}, {classification=3, sum=84772.11764705884}, {classification=4, sum=30906.80784313725}, {classification=5, sum=2549.9803921568628}, {classification=6, sum=8013.741176470587}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=297.0}, {classification=2, sum=64.0}, {classification=3, sum=1311867.5882352912}, {classification=4, sum=21228.235294117643}, {classification=5, sum=18040.725490196077}, {classification=6, sum=5659.435294117648}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=513.0}, {classification=2, sum=62.0}, {classification=3, sum=1517366.2470588165}, {classification=4, sum=98710.4}, {classification=5, sum=37894.882352941175}, {classification=6, sum=13662.470588235294}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=278.0}, {classification=2, sum=78.0}, {classification=3, sum=1742210.1882352948}, {classification=4, sum=33544.39215686274}, {classification=5, sum=46226.6862745098}, {classification=6, sum=8481.082352941175}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=399.0}, {classification=2, sum=82.0}, {classification=3, sum=1579405.9764705761}, {classification=4, sum=32427.952941176485}, {classification=5, sum=30177.49019607843}, {classification=6, sum=8330.141176470588}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=385.4980392156863}, {classification=2, sum=58.0}, {classification=3, sum=1105097.3529411703}, {classification=4, sum=219049.3647058823}, {classification=5, sum=6088.764705882353}, {classification=6, sum=29404.470588235294}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=215.0}, {classification=2, sum=54.0}, {classification=3, sum=1442831.4117647049}, {classification=4, sum=127001.39607843144}, {classification=5, sum=66871.25490196078}, {classification=6, sum=16049.976470588235}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=176.0}, {classification=2, sum=40.0}, {classification=3, sum=936519.1058823587}, {classification=4, sum=34492.36078431373}, {classification=5, sum=17653.13725490196}, {classification=6, sum=4753.858823529412}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=94.0}, {classification=2, sum=10.0}, {classification=3, sum=356781.0235294117}, {classification=4, sum=24542.839215686217}, {classification=5, sum=6025.6274509803925}, {classification=6, sum=6940.35294117647}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}, {classification=1, sum=4.0}, {classification=3, sum=9994.258823529382}, {classification=4, sum=11351.388235294076}, {classification=5, sum=160.0}, {classification=6, sum=3760.2352941176455}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}, {classification=1, sum=16.0}, {classification=3, sum=140969.77647058843}, {classification=4, sum=524.0}, {classification=5, sum=60.0}, {classification=6, sum=234.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=350.0}, {classification=2, sum=104.0}, {classification=3, sum=2195385.1176470513}, {classification=4, sum=10477.145098039215}, {classification=5, sum=17091.392156862745}, {classification=6, sum=9658.282352941176}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=272.4980392156863}, {classification=2, sum=80.25098039215686}, {classification=3, sum=1767264.5529411666}, {classification=4, sum=102208.94117647059}, {classification=5, sum=57918.529411764735}, {classification=6, sum=13555.50588235294}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=315.0}, {classification=2, sum=76.0}, {classification=3, sum=2181465.941176478}, {classification=4, sum=34025.97647058824}, {classification=5, sum=25261.509803921577}, {classification=6, sum=4680.0}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=262.0}, {classification=2, sum=46.0}, {classification=3, sum=2031757.8470588152}, {classification=4, sum=37244.470588235294}, {classification=5, sum=22516.627450980388}, {classification=6, sum=25892.988235294117}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=274.74901960784314}, {classification=2, sum=44.0}, {classification=3, sum=1160872.0470588144}, {classification=4, sum=61575.15294117645}, {classification=5, sum=16261.235294117647}, {classification=6, sum=9083.929411764706}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=229.80392156862746}, {classification=2, sum=16.0}, {classification=3, sum=748010.0705882303}, {classification=4, sum=222460.76862745115}, {classification=5, sum=14693.764705882353}, {classification=6, sum=8783.835294117647}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}, {classification=1, sum=24.56078431372549}, {classification=2, sum=4.0}, {classification=3, sum=135024.49411764738}, {classification=4, sum=9577.709803921542}, {classification=5, sum=877.4901960784314}, {classification=6, sum=3446.094117647058}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}, {classification=1, sum=5.0}, {classification=3, sum=92151.63529411785}, {classification=4, sum=40.0}, {classification=5, sum=55.627450980392155}, {classification=6, sum=72.0}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=246.9686274509804}, {classification=2, sum=144.0}, {classification=3, sum=2728690.3529411713}, {classification=4, sum=18221.41176470588}, {classification=5, sum=48141.1568627451}, {classification=6, sum=7350.0}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=284.0}, {classification=2, sum=187.74901960784314}, {classification=3, sum=2729848.4235293884}, {classification=4, sum=63005.7568627451}, {classification=5, sum=21224.82352941176}, {classification=6, sum=53249.24705882353}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=196.75294117647059}, {classification=2, sum=36.0}, {classification=3, sum=1381305.9411764673}, {classification=4, sum=65861.47450980391}, {classification=5, sum=104261.58823529413}, {classification=6, sum=21336.0}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=958.2470588235294}, {classification=2, sum=64.0}, {classification=3, sum=719651.4470588233}, {classification=4, sum=419306.1490196081}, {classification=5, sum=24809.74509803921}, {classification=6, sum=33708.7294117647}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}, {classification=1, sum=4.0}, {classification=2, sum=2.0}, {classification=3, sum=7113.282352941187}, {classification=4, sum=4809.819607843137}, {classification=5, sum=40.0}, {classification=6, sum=1731.0588235294117}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=445.0}, {classification=2, sum=42.0}, {classification=3, sum=1109699.9999999977}, {classification=4, sum=4429.992156862745}, {classification=5, sum=3945.0}, {classification=6, sum=6694.305882352941}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=644.2509803921569}, {classification=2, sum=102.0}, {classification=3, sum=2959266.882352944}, {classification=4, sum=22958.039215686273}, {classification=5, sum=48287.45098039216}, {classification=6, sum=11116.494117647058}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=553.0}, {classification=2, sum=94.0}, {classification=3, sum=1908387.6235293946}, {classification=4, sum=28059.843137254902}, {classification=5, sum=26189.392156862745}, {classification=6, sum=10820.964705882352}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=430.0}, {classification=2, sum=80.0}, {classification=3, sum=1038604.1058823531}, {classification=4, sum=263400.0313725491}, {classification=5, sum=147353.41176470587}, {classification=6, sum=25654.4}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=404.6235294117647}, {classification=2, sum=324.0}, {classification=3, sum=1060538.5176470596}, {classification=4, sum=717566.7921568628}, {classification=5, sum=81065.96078431392}, {classification=6, sum=288565.55294117646}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=122.37254901960785}, {classification=2, sum=58.0}, {classification=3, sum=482660.5529411762}, {classification=4, sum=257171.20000000056}, {classification=5, sum=6552.843137254902}, {classification=6, sum=38533.69411764701}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=60.498039215686276}, {classification=2, sum=18.0}, {classification=3, sum=88626.58823529445}, {classification=4, sum=5126.054901960784}, {classification=5, sum=2629.1372549019607}, {classification=6, sum=2812.0235294117647}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}, {classification=1, sum=33.87450980392157}, {classification=2, sum=2.0}, {classification=3, sum=151584.51764705917}, {classification=4, sum=2724.7058823529433}, {classification=5, sum=5898.156862745098}, {classification=6, sum=855.7176470588236}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=23.870588235294118}, {classification=2, sum=4.0}, {classification=3, sum=108396.18823529423}, {classification=4, sum=4229.725490196077}, {classification=5, sum=2247.999999999999}, {classification=6, sum=1064.164705882353}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}, {classification=1, sum=51.090196078431376}, {classification=2, sum=24.0}, {classification=3, sum=232867.7411764707}, {classification=4, sum=9581.082352941168}, {classification=5, sum=2868.9607843137255}, {classification=6, sum=4807.764705882353}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}, {classification=3, sum=42.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=73.0}, {classification=2, sum=8.0}, {classification=3, sum=292087.21176470624}, {classification=4, sum=703.7490196078431}, {classification=5, sum=901.2352941176471}, {classification=6, sum=416.8941176470588}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=355.4666666666667}, {classification=2, sum=62.0}, {classification=3, sum=1266152.3882352929}, {classification=4, sum=10901.756862745098}, {classification=5, sum=5478.7058823529405}, {classification=6, sum=4549.482352941177}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=500.5921568627451}, {classification=2, sum=58.25098039215686}, {classification=3, sum=1281703.0941176405}, {classification=4, sum=97373.34901960783}, {classification=5, sum=12324.980392156864}, {classification=6, sum=9072.0}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=565.1254901960784}, {classification=2, sum=62.0}, {classification=3, sum=1455518.223529414}, {classification=4, sum=211965.9607843138}, {classification=5, sum=4487.490196078432}, {classification=6, sum=26393.976470588233}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=412.25098039215686}, {classification=2, sum=56.0}, {classification=3, sum=1341598.8117647034}, {classification=4, sum=34762.76078431373}, {classification=5, sum=3748.6470588235293}, {classification=6, sum=13158.0}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=340.0}, {classification=2, sum=104.0}, {classification=3, sum=1301102.6941176513}, {classification=4, sum=78475.20000000004}, {classification=5, sum=12974.372549019608}, {classification=6, sum=28272.0}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=392.74901960784314}, {classification=2, sum=40.0}, {classification=3, sum=1185065.0823529388}, {classification=4, sum=53707.05882352942}, {classification=5, sum=25056.78431372549}, {classification=6, sum=6988.494117647058}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=414.74901960784314}, {classification=2, sum=66.0}, {classification=3, sum=1121523.482352939}, {classification=4, sum=156075.4352941179}, {classification=5, sum=33091.17647058824}, {classification=6, sum=10718.258823529413}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
